facility_id,sme_id,facility_type,limit_gbp,apr,start_date,term_months,monthly_repayment_gbp,drawn_at_open_gbp
FAC00084,SME0057,Overdraft,281000.0,0.175,2020-03-03,,0.0,0.0
FAC00085,SME0057,Revolving Credit Facility,278400.0,0.0917,2022-02-02,84,2127.44,278400.0
FAC00086,SME0058,Overdraft,25900.0,0.1277,2021-09-09,,0.0,0.0
FAC00087,SME0058,Term Loan,58000.0,0.0849,2022-09-17,72,1030.86,58000.0
FAC00088,SME0059,Overdraft,10300.0,0.1696,2020-03-04,,0.0,0.0
FAC00089,SME0060,Overdraft,25000.0,0.124,2015-11-20,,0.0,0.0
FAC00090,SME0061,Overdraft,3000.0,0.1671,2022-02-28,,0.0,0.0
FAC00091,SME0062,Overdraft,5000.0,0.128,2015-12-09,,0.0,0.0
FAC00092,SME0062,Invoice Finance,10200.0,0.1247,2022-12-20,72,106.0,10200.0
FAC00093,SME0063,Overdraft,25200.0,0.1764,2020-10-26,,0.0,0.0
FAC00094,SME0063,Term Loan,48000.0,0.0683,2022-03-08,48,1145.64,48000.0
FAC00095,SME0064,Overdraft,92000.0,0.1795,2017-04-21,,0.0,0.0
FAC00096,SME0065,Overdraft,306900.0,0.1129,2010-02-11,,0.0,0.0
FAC00097,SME0066,Overdraft,207900.0,0.1212,2008-06-26,,0.0,0.0
FAC00098,SME0066,Invoice Finance,143100.0,0.1349,2013-12-05,72,1608.68,143100.0
FAC00099,SME0067,Overdraft,857300.0,0.1621,2009-04-24,,0.0,0.0
FAC00100,SME0067,Term Loan,750600.0,0.1289,2019-02-14,60,17036.22,750600.0
FAC00101,SME0068,Overdraft,15500.0,0.1338,2022-08-11,,0.0,0.0
FAC00102,SME0069,Overdraft,16300.0,0.1789,2017-03-20,,0.0,0.0
FAC00103,SME0069,Term Loan,20700.0,0.1034,2021-08-06,60,443.28,20700.0
FAC00104,SME0070,Overdraft,29800.0,0.135,2015-10-30,,0.0,0.0
FAC00105,SME0070,Term Loan,11400.0,0.0701,2022-05-11,48,273.04,11400.0
FAC00106,SME0071,Overdraft,23500.0,0.1109,2020-05-28,,0.0,0.0
FAC00107,SME0072,Overdraft,1015000.0,0.1199,2017-06-15,,0.0,0.0
FAC00108,SME0072,Invoice Finance,389100.0,0.0987,2022-03-08,72,3200.35,389100.0
FAC00109,SME0073,Overdraft,1503600.0,0.1546,2016-01-10,,0.0,0.0
FAC00110,SME0073,Revolving Credit Facility,1270800.0,0.089,2016-06-09,48,9425.1,1270800.0
FAC00111,SME0074,Overdraft,495500.0,0.176,2021-11-03,,0.0,0.0
FAC00112,SME0074,Term Loan,327900.0,0.1337,2024-06-25,48,8857.07,327900.0
FAC00113,SME0075,Overdraft,29800.0,0.1145,2019-05-26,,0.0,0.0
FAC00114,SME0076,Overdraft,246800.0,0.1641,2019-08-21,,0.0,0.0
FAC00115,SME0076,Invoice Finance,156900.0,0.0872,2024-01-01,60,1140.14,156900.0
FAC00116,SME0077,Overdraft,3800.0,0.149,2019-10-11,,0.0,0.0
FAC00117,SME0078,Overdraft,9100.0,0.1354,2022-05-31,,0.0,0.0
FAC00118,SME0079,Overdraft,3000.0,0.1217,2023-08-08,,0.0,0.0
FAC00119,SME0080,Overdraft,12300.0,0.14,2006-01-24,,0.0,0.0
FAC00120,SME0081,Overdraft,7600.0,0.1186,2020-08-08,,0.0,0.0
FAC00121,SME0082,Overdraft,42800.0,0.1825,2019-01-27,,0.0,0.0
FAC00122,SME0083,Overdraft,9400.0,0.1814,2022-12-25,,0.0,0.0
FAC00123,SME0083,Term Loan,10000.0,0.131,2023-10-18,48,268.77,10000.0
FAC00124,SME0084,Overdraft,82500.0,0.1276,2020-02-10,,0.0,0.0
FAC00125,SME0085,Overdraft,383300.0,0.1171,2022-09-29,,0.0,0.0
FAC00126,SME0086,Overdraft,27100.0,0.1315,2019-11-12,,0.0,0.0
FAC00127,SME0087,Overdraft,1131400.0,0.1798,2017-10-25,,0.0,0.0
FAC00128,SME0087,Term Loan,344700.0,0.0636,2019-06-16,48,8152.31,344700.0
FAC00129,SME0088,Overdraft,10900.0,0.1379,2014-09-08,,0.0,0.0
FAC00130,SME0088,Term Loan,21800.0,0.0695,2018-06-04,60,431.15,21800.0
FAC00131,SME0089,Overdraft,691000.0,0.1477,2020-08-24,,0.0,0.0
FAC00132,SME0089,Invoice Finance,251800.0,0.1146,2024-04-14,72,2404.69,251800.0
FAC00133,SME0090,Overdraft,257500.0,0.1621,2020-12-08,,0.0,0.0
FAC00134,SME0091,Overdraft,18700.0,0.1437,2021-08-07,,0.0,0.0
FAC00135,SME0092,Overdraft,35900.0,0.1661,2022-06-25,,0.0,0.0
FAC00136,SME0093,Overdraft,56100.0,0.1509,2018-07-25,,0.0,0.0
FAC00137,SME0093,Term Loan,24000.0,0.0607,2019-04-03,60,464.77,24000.0
FAC00138,SME0094,Overdraft,29000.0,0.1102,2016-12-15,,0.0,0.0
FAC00139,SME0095,Overdraft,122200.0,0.1663,2020-01-18,,0.0,0.0
FAC00140,SME0095,Revolving Credit Facility,64700.0,0.0648,2022-04-30,72,349.38,64700.0
FAC00141,SME0096,Overdraft,76600.0,0.1674,2021-11-01,,0.0,0.0
FAC00142,SME0097,Overdraft,7700.0,0.1666,2013-09-13,,0.0,0.0
FAC00143,SME0098,Overdraft,321600.0,0.168,2007-10-27,,0.0,0.0
FAC00144,SME0099,Overdraft,10800.0,0.1159,2017-02-09,,0.0,0.0
FAC00145,SME0099,Term Loan,10000.0,0.121,2017-12-05,60,222.95,10000.0
FAC00146,SME0100,Overdraft,309700.0,0.132,2020-04-13,,0.0,0.0
FAC00147,SME0101,Overdraft,191100.0,0.1299,2022-06-14,,0.0,0.0
FAC00148,SME0102,Overdraft,4800.0,0.1242,2014-05-25,,0.0,0.0
FAC00149,SME0102,Term Loan,10000.0,0.0603,2016-05-08,48,234.99,10000.0
FAC00150,SME0103,Overdraft,97300.0,0.1351,2023-01-25,,0.0,0.0
FAC00151,SME0104,Overdraft,38600.0,0.1138,2014-02-24,,0.0,0.0
FAC00152,SME0105,Overdraft,4100.0,0.113,2008-02-24,,0.0,0.0
FAC00153,SME0106,Overdraft,12100.0,0.1732,2015-10-30,,0.0,0.0
FAC00154,SME0107,Overdraft,217200.0,0.1828,2012-12-10,,0.0,0.0
FAC00155,SME0107,Revolving Credit Facility,239900.0,0.1311,2020-05-10,60,2620.91,239900.0
FAC00156,SME0108,Overdraft,21700.0,0.1401,2023-03-23,,0.0,0.0
FAC00157,SME0109,Overdraft,1058600.0,0.1769,2016-11-28,,0.0,0.0
FAC00158,SME0110,Overdraft,80000.0,0.1153,2018-01-07,,0.0,0.0
FAC00159,SME0110,Term Loan,54500.0,0.0979,2020-11-20,60,1152.34,54500.0
FAC00160,SME0111,Overdraft,8400.0,0.1279,2017-01-19,,0.0,0.0
FAC00161,SME0112,Overdraft,30300.0,0.1781,2014-03-12,,0.0,0.0
FAC00162,SME0112,Term Loan,33500.0,0.0707,2015-11-24,72,572.27,33500.0
FAC00163,SME0113,Overdraft,728100.0,0.1475,2016-02-26,,0.0,0.0
FAC00164,SME0113,Invoice Finance,1422100.0,0.1275,2018-02-27,60,15109.81,1422100.0
FAC00165,SME0114,Overdraft,17700.0,0.126,2018-12-16,,0.0,0.0
FAC00166,SME0114,Invoice Finance,42500.0,0.0999,2018-08-02,48,353.81,42500.0
FAC00167,SME0115,Overdraft,24400.0,0.1344,2016-03-26,,0.0,0.0
FAC00168,SME0116,Overdraft,206100.0,0.1777,2021-10-05,,0.0,0.0
FAC00169,SME0116,Term Loan,142500.0,0.1192,2023-07-30,60,3164.08,142500.0
FAC00170,SME0117,Overdraft,3000.0,0.189,2014-06-02,,0.0,0.0
FAC00171,SME0117,Revolving Credit Facility,10000.0,0.1039,2018-02-26,84,86.58,10000.0
FAC00172,SME0118,Overdraft,969600.0,0.1584,2017-01-07,,0.0,0.0
FAC00173,SME0118,Term Loan,811500.0,0.0706,2020-11-26,48,19454.98,811500.0
FAC00174,SME0119,Overdraft,71000.0,0.1558,2013-01-11,,0.0,0.0
FAC00175,SME0120,Overdraft,3000.0,0.167,2020-09-09,,0.0,0.0
FAC00176,SME0121,Overdraft,55600.0,0.1377,2019-03-08,,0.0,0.0
FAC00177,SME0122,Overdraft,56100.0,0.1879,2023-12-05,,0.0,0.0
FAC00178,SME0123,Overdraft,5000.0,0.1746,2020-07-04,,0.0,0.0
FAC00179,SME0124,Overdraft,62200.0,0.1279,2020-12-04,,0.0,0.0
FAC00180,SME0125,Overdraft,422100.0,0.1274,2017-12-05,,0.0,0.0
FAC00181,SME0125,Term Loan,150100.0,0.0897,2020-12-11,84,2412.69,150100.0
FAC00182,SME0126,Overdraft,6000.0,0.141,2020-02-16,,0.0,0.0
FAC00183,SME0127,Overdraft,23900.0,0.1544,2013-11-14,,0.0,0.0
FAC00184,SME0127,Term Loan,29400.0,0.1083,2024-01-29,84,500.78,29400.0
FAC00185,SME0128,Overdraft,14600.0,0.1673,2023-12-06,,0.0,0.0
FAC00186,SME0129,Overdraft,319500.0,0.1881,2018-01-03,,0.0,0.0
FAC00187,SME0129,Invoice Finance,152700.0,0.127,2022-05-04,60,1616.08,152700.0
FAC00188,SME0130,Overdraft,47400.0,0.1552,2004-03-13,,0.0,0.0
FAC00189,SME0130,Invoice Finance,25600.0,0.0994,2006-07-09,60,212.05,25600.0
FAC00190,SME0131,Overdraft,12400.0,0.1477,2021-01-15,,0.0,0.0
FAC00191,SME0132,Overdraft,12100.0,0.1488,2018-06-29,,0.0,0.0
FAC00192,SME0133,Overdraft,23900.0,0.1639,2020-10-09,,0.0,0.0
FAC00193,SME0134,Overdraft,41100.0,0.1759,2010-06-28,,0.0,0.0
FAC00194,SME0135,Overdraft,858400.0,0.1255,2016-09-27,,0.0,0.0
FAC00195,SME0136,Overdraft,52400.0,0.1162,2020-06-04,,0.0,0.0
FAC00196,SME0136,Revolving Credit Facility,64300.0,0.0998,2021-02-04,84,534.76,64300.0
FAC00197,SME0137,Overdraft,22100.0,0.1288,2022-01-04,,0.0,0.0
FAC00198,SME0137,Term Loan,11700.0,0.1181,2022-04-16,72,227.58,11700.0
FAC00199,SME0138,Overdraft,121200.0,0.1304,2022-05-03,,0.0,0.0
FAC00200,SME0139,Overdraft,18900.0,0.1112,2021-06-07,,0.0,0.0
FAC00201,SME0140,Overdraft,31700.0,0.1591,2023-10-11,,0.0,0.0
FAC00202,SME0140,Invoice Finance,54500.0,0.0847,2023-09-20,72,384.68,54500.0
FAC00203,SME0141,Overdraft,261700.0,0.1581,2019-06-29,,0.0,0.0
FAC00204,SME0141,Term Loan,171500.0,0.1347,2022-03-05,60,3943.54,171500.0
FAC00205,SME0142,Overdraft,152500.0,0.1617,2007-10-17,,0.0,0.0
FAC00206,SME0142,Term Loan,85400.0,0.132,2014-07-30,72,1723.36,85400.0
FAC00207,SME0143,Overdraft,7500.0,0.1842,2019-10-19,,0.0,0.0
FAC00208,SME0143,Term Loan,12200.0,0.0768,2023-12-29,48,296.01,12200.0
FAC00209,SME0144,Overdraft,102000.0,0.1637,2014-12-24,,0.0,0.0
FAC00210,SME0145,Overdraft,30500.0,0.1314,2019-03-31,,0.0,0.0
FAC00211,SME0146,Overdraft,714500.0,0.1118,2023-11-17,,0.0,0.0
FAC00212,SME0146,Term Loan,326600.0,0.1373,2023-06-29,60,7553.77,326600.0
FAC00213,SME0147,Overdraft,547400.0,0.1167,2007-08-13,,0.0,0.0
FAC00214,SME0147,Revolving Credit Facility,418100.0,0.075,2014-05-14,60,2613.12,418100.0
FAC00215,SME0148,Overdraft,755200.0,0.1593,2022-04-15,,0.0,0.0
FAC00216,SME0148,Term Loan,625700.0,0.0941,2023-10-09,72,11406.32,625700.0
FAC00217,SME0149,Overdraft,77600.0,0.1103,2022-08-18,,0.0,0.0
FAC00218,SME0150,Overdraft,80900.0,0.1326,2016-08-12,,0.0,0.0
FAC00219,SME0150,Term Loan,224500.0,0.0785,2020-01-07,84,3482.35,224500.0
FAC00220,SME0151,Overdraft,7400.0,0.1437,2020-08-21,,0.0,0.0
FAC00221,SME0151,Term Loan,16700.0,0.1095,2020-04-15,60,362.68,16700.0
FAC00222,SME0152,Overdraft,13700.0,0.1129,2014-08-27,,0.0,0.0
FAC00223,SME0153,Overdraft,171200.0,0.1167,2020-01-12,,0.0,0.0
FAC00224,SME0153,Term Loan,110100.0,0.1316,2023-01-20,72,2219.47,110100.0
FAC00225,SME0154,Overdraft,11100.0,0.1398,2017-11-26,,0.0,0.0
FAC00226,SME0155,Overdraft,768300.0,0.1522,2003-06-02,,0.0,0.0
FAC00227,SME0155,Term Loan,558100.0,0.1379,2020-03-15,72,11437.4,558100.0
FAC00228,SME0156,Overdraft,8800.0,0.1113,2002-12-02,,0.0,0.0
FAC00229,SME0157,Overdraft,132900.0,0.1301,2021-02-17,,0.0,0.0
FAC00230,SME0158,Overdraft,44900.0,0.1407,2018-07-22,,0.0,0.0
FAC00231,SME0158,Term Loan,16000.0,0.0789,2024-06-05,60,323.58,16000.0
FAC00232,SME0159,Overdraft,21300.0,0.1768,2020-11-07,,0.0,0.0
FAC00233,SME0160,Overdraft,9100.0,0.1153,2015-03-28,,0.0,0.0
FAC00234,SME0161,Overdraft,4342900.0,0.1447,2021-06-08,,0.0,0.0
FAC00235,SME0161,Invoice Finance,2851900.0,0.0641,2021-08-04,72,15233.9,2851900.0
FAC00236,SME0162,Overdraft,628200.0,0.1617,2018-02-07,,0.0,0.0
FAC00237,SME0162,Revolving Credit Facility,232500.0,0.0656,2022-10-21,84,1271.0,232500.0
FAC00238,SME0163,Overdraft,251000.0,0.1303,2017-04-27,,0.0,0.0
FAC00239,SME0163,Invoice Finance,413500.0,0.132,2019-07-19,84,4548.5,413500.0
FAC00240,SME0164,Overdraft,39600.0,0.1375,2017-12-25,,0.0,0.0
FAC00241,SME0165,Overdraft,6100.0,0.1628,2021-04-04,,0.0,0.0
FAC00242,SME0166,Overdraft,17600.0,0.1393,2020-07-05,,0.0,0.0
FAC00243,SME0166,Term Loan,10400.0,0.122,2022-11-05,72,204.41,10400.0
FAC00244,SME0167,Overdraft,11200.0,0.1168,2013-09-21,,0.0,0.0
FAC00245,SME0167,Revolving Credit Facility,21200.0,0.1226,2017-11-09,48,216.59,21200.0
FAC00246,SME0168,Overdraft,10500.0,0.1426,2019-04-23,,0.0,0.0
FAC00247,SME0169,Overdraft,27900.0,0.1237,2016-11-14,,0.0,0.0
FAC00248,SME0169,Revolving Credit Facility,21300.0,0.1362,2019-04-26,84,241.75,21300.0
FAC00249,SME0170,Overdraft,14300.0,0.1115,2017-03-19,,0.0,0.0
FAC00250,SME0171,Overdraft,118400.0,0.1817,2011-12-03,,0.0,0.0
FAC00251,SME0171,Invoice Finance,85500.0,0.0688,2014-07-19,60,490.2,85500.0
FAC00252,SME0172,Overdraft,60200.0,0.1656,2014-03-20,,0.0,0.0
FAC00253,SME0172,Term Loan,40200.0,0.0726,2022-08-17,60,800.95,40200.0
FAC00254,SME0173,Overdraft,24900.0,0.172,2020-05-15,,0.0,0.0
FAC00255,SME0173,Invoice Finance,48500.0,0.0979,2021-02-16,48,395.68,48500.0
FAC00256,SME0174,Overdraft,16100.0,0.1718,2008-12-07,,0.0,0.0
FAC00257,SME0174,Invoice Finance,30900.0,0.0915,2015-07-27,60,235.61,30900.0
FAC00258,SME0175,Overdraft,81800.0,0.184,2024-03-22,,0.0,0.0
FAC00259,SME0175,Invoice Finance,46600.0,0.1215,2023-12-22,84,471.82,46600.0
FAC00260,SME0176,Overdraft,375100.0,0.1415,2017-12-08,,0.0,0.0
FAC00261,SME0176,Invoice Finance,867700.0,0.0869,2022-11-24,60,6283.59,867700.0
FAC00262,SME0177,Overdraft,173000.0,0.1254,2023-10-15,,0.0,0.0
FAC00263,SME0178,Overdraft,27400.0,0.1445,2020-04-30,,0.0,0.0
FAC00264,SME0178,Invoice Finance,13700.0,0.1348,2020-08-16,60,153.9,13700.0
FAC00265,SME0179,Overdraft,1508600.0,0.1512,2020-06-27,,0.0,0.0
FAC00266,SME0179,Term Loan,2826300.0,0.1142,2022-08-14,72,54405.97,2826300.0
FAC00267,SME0180,Overdraft,52200.0,0.1309,2015-08-01,,0.0,0.0
FAC00268,SME0180,Revolving Credit Facility,60800.0,0.1007,2020-06-20,60,510.21,60800.0
FAC00269,SME0181,Overdraft,112600.0,0.1445,2013-04-10,,0.0,0.0
FAC00270,SME0182,Overdraft,8800.0,0.1587,2022-01-06,,0.0,0.0
FAC00271,SME0183,Overdraft,29500.0,0.1211,2023-01-25,,0.0,0.0
FAC00272,SME0184,Overdraft,100300.0,0.1151,2019-11-04,,0.0,0.0
FAC00273,SME0185,Overdraft,16300.0,0.1593,2021-05-30,,0.0,0.0
FAC00274,SME0186,Overdraft,21100.0,0.1742,2015-02-01,,0.0,0.0
FAC00275,SME0187,Overdraft,11600.0,0.1282,2020-12-16,,0.0,0.0
FAC00276,SME0188,Overdraft,83000.0,0.1157,2015-12-12,,0.0,0.0
FAC00277,SME0189,Overdraft,1098000.0,0.1685,2018-11-30,,0.0,0.0
FAC00278,SME0190,Overdraft,3069400.0,0.18,2020-07-22,,0.0,0.0
FAC00279,SME0190,Term Loan,1125200.0,0.0899,2020-11-27,84,18097.72,1125200.0
FAC00280,SME0191,Overdraft,16100.0,0.1714,2023-04-03,,0.0,0.0
FAC00281,SME0191,Term Loan,20200.0,0.0714,2022-10-19,60,401.32,20200.0
FAC00282,SME0192,Overdraft,19900.0,0.1403,2022-06-21,,0.0,0.0
FAC00283,SME0193,Overdraft,15200.0,0.1642,2016-08-22,,0.0,0.0
FAC00284,SME0194,Overdraft,146200.0,0.1722,2014-05-02,,0.0,0.0
FAC00285,SME0194,Term Loan,341700.0,0.1062,2022-08-28,60,7364.79,341700.0
FAC00286,SME0195,Overdraft,7000.0,0.129,2015-12-02,,0.0,0.0
FAC00287,SME0195,Invoice Finance,10000.0,0.0732,2018-04-19,60,61.0,10000.0
FAC00288,SME0196,Overdraft,340300.0,0.1892,2017-10-28,,0.0,0.0
FAC00289,SME0196,Revolving Credit Facility,97400.0,0.1375,2018-04-08,84,1116.04,97400.0
FAC00290,SME0197,Overdraft,7500.0,0.1348,2017-03-16,,0.0,0.0
FAC00291,SME0198,Overdraft,69200.0,0.1767,2019-05-08,,0.0,0.0
FAC00292,SME0199,Overdraft,15800.0,0.1882,2019-05-02,,0.0,0.0
FAC00293,SME0200,Overdraft,1619000.0,0.1357,2016-05-27,,0.0,0.0
FAC00294,SME0200,Invoice Finance,659100.0,0.0785,2019-09-09,72,4311.61,659100.0
FAC00295,SME0201,Overdraft,13300.0,0.1456,2023-11-02,,0.0,0.0
FAC00296,SME0202,Overdraft,5000.0,0.1215,2023-01-10,,0.0,0.0
FAC00297,SME0203,Overdraft,85000.0,0.1314,2023-03-23,,0.0,0.0
FAC00298,SME0204,Overdraft,7700.0,0.1707,2011-05-23,,0.0,0.0
FAC00299,SME0205,Overdraft,16700.0,0.1482,2022-07-02,,0.0,0.0
FAC00300,SME0205,Revolving Credit Facility,14200.0,0.1222,2021-11-05,48,144.6,14200.0
FAC00301,SME0206,Overdraft,14500.0,0.1336,2019-03-20,,0.0,0.0
FAC00302,SME0206,Term Loan,12700.0,0.0757,2020-10-31,72,220.02,12700.0
FAC00303,SME0207,Overdraft,224000.0,0.1334,2022-07-03,,0.0,0.0
FAC00304,SME0208,Overdraft,88900.0,0.1859,2016-12-15,,0.0,0.0
FAC00305,SME0208,Term Loan,60600.0,0.0678,2019-01-21,60,1193.67,60600.0
FAC00306,SME0209,Overdraft,154400.0,0.1765,2017-01-02,,0.0,0.0
FAC00307,SME0210,Overdraft,32000.0,0.1779,2019-10-09,,0.0,0.0
FAC00308,SME0211,Overdraft,130100.0,0.1524,2021-01-17,,0.0,0.0
FAC00309,SME0212,Overdraft,287000.0,0.1799,2018-06-06,,0.0,0.0
FAC00310,SME0212,Invoice Finance,693800.0,0.1008,2021-01-25,48,5827.92,693800.0
FAC00311,SME0213,Overdraft,153400.0,0.128,2013-08-26,,0.0,0.0
FAC00312,SME0214,Overdraft,113900.0,0.1189,2020-06-04,,0.0,0.0
FAC00313,SME0215,Overdraft,112300.0,0.1584,2015-04-07,,0.0,0.0
